Index,City,Country
87657,21950,91
87658,12610,242
87659,30928,96
87660,37716,10
87661,15571,193
87662,608,5
87663,40441,45
87664,18953,167
87665,19276,145
87666,30360,38
87667,25040,107
87668,34747,218
87669,21200,83
87670,6786,138
87671,13505,137
87672,10700,48
87673,45596,10
87674,24988,176
87675,37239,167
87676,23211,50
87677,38123,116
87678,35964,233
87679,6283,89
87680,27350,42
87681,22884,217
87682,15164,186
87683,2710,88
87684,42510,172
87685,236,145
87686,17896,4
87687,33603,193
87688,7093,115
87689,7661,23
87690,31245,20
87691,2968,228
87692,31444,237
87693,3347,230
87694,14586,101
87695,40634,55
87696,23097,67
87697,37252,80
87698,43145,90
87699,14061,143
87700,40358,164
87701,13544,236
87702,7210,239
87703,40120,16
87704,11304,126
87705,38994,58
87706,16115,194
87707,31854,68
87708,1946,3
87709,16421,57
87710,45899,180
87711,29314,196
87712,21299,189
87713,25125,219
87714,45902,96
87715,17729,117
87716,46373,152
87717,19502,149
87718,36377,150
87719,29685,133
87720,16581,49
87721,131,78
87722,5853,132
87723,41869,197
87724,19434,29
87725,6543,122
87726,943,30
87727,7399,219
87728,814,221
87729,18143,179
87730,41656,130
87731,15629,111
87732,8730,132
87733,44940,154
87734,29421,17
87735,44706,226
87736,34139,234
87737,23680,188
87738,38378,15
87739,45156,10
87740,47854,85
87741,29081,169
87742,20057,97
87743,32589,118
87744,8104,181
87745,33418,127
87746,8553,29
87747,1434,205
87748,3378,153
87749,7439,210
87750,15161,230
87751,25059,54
87752,38347,183
87753,44585,206
87754,20544,226
87755,25228,21
87756,16629,131
87757,30094,125
87758,20902,231
87759,3332,140
87760,12102,116
87761,6408,31
87762,2501,214
87763,33033,167
87764,13739,85
87765,15893,61
87766,28193,44
87767,2158,60
87768,47624,2
87769,28638,35
87770,11372,181
87771,24106,151
87772,48783,126
87773,13370,126
87774,30559,9
87775,2217,25
87776,9602,132
87777,45530,25
87778,1824,104
87779,42810,206
87780,4655,179
87781,12384,61
87782,9626,79
87783,27336,125
87784,41776,141
87785,6473,69
87786,27498,39
87787,7585,123
87788,3603,173
87789,15208,87
87790,46605,232
87791,46928,77
87792,32030,52
87793,40999,223
87794,38944,161
87795,34005,53
87796,18662,43
87797,20955,195
87798,14393,42
87799,24613,132
87800,1544,173
87801,17249,113
87802,3366,114
87803,11841,47
87804,16334,50
87805,13994,227
87806,3703,6
87807,16995,106
87808,24682,193
87809,19981,184
87810,9846,78
87811,10874,92
87812,15056,39
87813,28509,147
87814,5645,30
87815,46399,97
87816,47261,96
87817,30217,212
87818,39704,149
87819,11987,50
87820,7961,72
87821,4799,93
87822,20312,32
87823,24374,176
87824,20917,113
87825,31437,136
87826,38763,14
87827,40248,185
87828,43254,202
87829,20850,74
87830,32771,209
87831,7532,5
87832,35819,35
87833,1351,224
87834,46369,223
87835,15659,163
87836,34923,23
87837,42094,164
87838,27290,155
87839,5024,77
87840,43217,223
87841,11409,68
87842,33587,10
87843,26601,165
87844,10822,170
87845,37520,91
87846,48877,144
87847,13272,49
87848,8795,28
87849,45936,157
87850,31152,104
87851,17364,94
87852,41242,163
87853,31668,103
87854,18238,176
87855,5174,19
87856,10421,24
87857,10240,181
87858,12498,49
87859,2489,99
87860,22989,199
87861,10132,11
87862,2488,69
87863,29705,49
87864,44492,239
87865,26018,133
87866,14336,80
87867,2324,220
87868,32406,57
87869,43192,49
87870,5699,214
87871,1960,138
87872,31155,19
87873,20778,163
87874,10126,37
87875,34296,146
87876,19258,14
87877,5177,3
87878,14212,135
87879,1457,9
87880,18348,182
87881,35062,57
87882,38967,44
87883,18394,143
87884,7361,123
87885,9043,122
87886,6088,32
87887,9152,166
87888,40935,198
87889,7332,32
87890,4162,166
87891,39424,3
87892,20890,209
87893,14962,3
87894,29832,30
87895,34279,178
87896,2364,42
87897,14919,80
87898,1807,184
87899,32158,50
87900,6887,19
87901,10777,3
87902,26203,3
87903,33695,17
87904,31834,31
87905,4476,27
87906,29582,88
87907,14529,12
87908,42036,188
87909,12140,192
87910,13143,199
87911,5292,79
87912,2345,59
87913,27467,12
87914,25913,157
87915,29311,72
87916,37766,210
87917,21422,135
87918,33858,108
87919,23865,150
87920,19155,3
87921,33912,157
87922,44781,77
87923,658,146
87924,29248,68
87925,43765,47
87926,8798,130
87927,19404,93
87928,40586,171
87929,10520,65
87930,43420,163
87931,12226,73
87932,44150,199
87933,35553,71
87934,6311,43
87935,46494,33
87936,47154,114
87937,16647,105
87938,41377,219
87939,11499,76
87940,22734,54
87941,22405,125
87942,45241,107
87943,44060,41
87944,21985,153
87945,46714,149
87946,13874,143
87947,6896,234
87948,35553,11
87949,21376,138
87950,750,3
87951,21577,19
87952,47394,210
87953,18660,204
87954,34289,225
87955,40506,190
87956,2588,56
87957,2401,93
87958,14741,178
87959,25025,129
87960,45072,39
87961,10465,232
87962,14726,111
87963,15704,138
87964,32680,85
87965,48579,98
87966,3718,59
87967,15041,80
87968,22411,123
87969,14827,215
87970,27057,192
87971,25906,22
87972,22675,236
87973,38891,157
87974,23014,68
87975,24687,118
87976,13306,39
87977,30434,152
87978,20852,43
87979,9804,195
87980,32837,150
87981,954,105
87982,1109,132
87983,42699,137
87984,41022,60
87985,407,70
87986,45835,189
87987,7894,213
87988,45083,63
87989,33900,176
87990,27081,213
87991,38715,117
87992,41174,175
87993,12144,134
87994,20163,225
87995,5416,110
87996,31720,10
87997,34128,226
87998,40581,74
87999,40260,8
88000,23876,85
88001,16519,93
88002,15142,155
88003,36025,232
88004,4557,207
88005,48680,133
88006,19261,200
88007,46981,163
88008,8359,89
88009,47526,215
88010,27986,115
88011,715,184
88012,45217,180
88013,44723,207
88014,12855,123
88015,1601,196
88016,13161,97
88017,22169,76
88018,2188,182
88019,8733,57
88020,11448,11
88021,9101,46
88022,46792,19
88023,43693,215
88024,46954,19
88025,5467,101
88026,5762,154
88027,38844,174
88028,1682,182
88029,13879,2
88030,6480,118
88031,48722,21
88032,15636,89
88033,35903,119
88034,36355,76
88035,38828,140
88036,16886,168
88037,2507,77
88038,36010,70
88039,38063,37
88040,21178,195
88041,27452,91
88042,7151,88
88043,37650,104
88044,46074,133
88045,12685,208
88046,14842,88
88047,35747,188
88048,46495,219
88049,28200,168
88050,42173,15
88051,39435,204
88052,25310,38
88053,13830,142
88054,22770,176
88055,42474,192
88056,5015,135
88057,9245,106
88058,10508,95
88059,15810,228
88060,44350,77
88061,25285,209
88062,4672,148
88063,10022,173
88064,9640,116
88065,19687,132
88066,41935,196
88067,36913,127
88068,18014,86
88069,35236,179
88070,25025,59
88071,16265,118
88072,25016,79
88073,38003,88
88074,23529,72
88075,2111,231
88076,19951,49
88077,23959,164
88078,38521,69
88079,47210,120
88080,32199,67
88081,32223,231
88082,5112,119
88083,27314,99
88084,28950,25
88085,12389,20
88086,21693,17
88087,28977,119
88088,2773,231
88089,33583,238
88090,15149,117
88091,22273,93
88092,30209,191
88093,13455,237
88094,40504,23
88095,21994,143
88096,15780,99
88097,39662,222
88098,29476,30
88099,1225,92
88100,45303,140
88101,30434,238
88102,23340,238
88103,39146,62
88104,29802,68
88105,24748,24
88106,2624,1
88107,30286,51
88108,15049,182
88109,36387,150
88110,43298,148
88111,37912,198
88112,6370,114
88113,9742,226
88114,17876,152
88115,26690,15
88116,39288,38
88117,36196,153
88118,24224,41
88119,31807,4
88120,27173,102
88121,23772,29
88122,27775,14
88123,40216,64
88124,15052,21
88125,13403,130
88126,15429,49
88127,32830,98
88128,32022,48
88129,19654,153
88130,7230,122
88131,43879,62
88132,25240,19
88133,18076,91
88134,13874,41
88135,43066,148
88136,5816,140
88137,20224,223
88138,11301,126
88139,23536,49
88140,23553,181
88141,28834,157
88142,10288,25
88143,245,158
88144,14955,200
88145,16059,119
88146,11393,157
88147,21497,130
88148,33423,121
88149,37764,19
88150,17944,155
88151,5840,85
88152,40413,72
88153,6071,198
88154,38613,242
88155,38090,186
88156,35686,152
88157,16211,133
88158,13652,178
88159,30299,0
88160,11528,114
88161,28530,38
88162,46880,190
88163,6836,90
88164,3953,177
88165,36748,173
88166,41880,191
88167,36646,66
88168,17784,132
88169,23254,102
88170,8359,36
88171,29362,187
88172,33437,30
88173,21223,49
88174,4542,227
88175,35417,176
88176,4138,116
88177,47348,127
88178,23140,240
88179,46335,159
88180,26956,21
88181,49000,152
88182,8116,50
88183,12873,181
88184,28787,56
88185,19920,8
88186,25380,84
88187,42104,30
88188,9633,162
88189,12473,72
88190,47138,198
88191,420,203
88192,32364,80
88193,18804,164
88194,4701,176
88195,14296,224
88196,42257,158
88197,20307,117
88198,46904,34
88199,21008,129
88200,16955,149
88201,46466,36
88202,42746,178
88203,25267,182
88204,36300,241
88205,184,85
88206,15286,98
88207,15858,88
88208,21458,206
88209,32624,207
88210,379,226
88211,46959,137
88212,41010,148
88213,4163,32
88214,19273,106
88215,15534,198
88216,37849,239
88217,36086,136
88218,21692,215
88219,5899,186
88220,40283,100
88221,18571,237
88222,10539,215
88223,46781,139
88224,11972,105
88225,24623,237
88226,6997,146
88227,29771,111
88228,12265,177
88229,12468,86
88230,38926,232
88231,10423,110
88232,47706,173
88233,35703,25
88234,36447,76
88235,17278,221
88236,38706,195
88237,37313,208
88238,7841,36
88239,4986,166
88240,8731,37
88241,28029,58
88242,40670,71
88243,37402,181
88244,44642,102
88245,43701,64
88246,16874,131
88247,9709,91
88248,18850,133
88249,19831,205
88250,45421,63
88251,18714,12
88252,5826,140
88253,25045,121
88254,26792,7
88255,15503,77
88256,22603,178
88257,42898,219
88258,4641,132
88259,26354,49
88260,13568,115
88261,45726,5
88262,43032,194
88263,36418,209
88264,5613,107
88265,7607,165
88266,3791,178
88267,84,42
88268,46272,157
88269,27627,218
88270,43969,212
88271,20739,146
88272,2362,139
88273,11390,163
88274,8408,205
88275,32478,70
88276,2161,188
88277,26907,58
88278,40153,33
88279,29656,50
88280,19493,237
88281,6557,112
88282,42960,80
88283,1898,156
88284,11302,87
88285,39628,237
88286,9415,22
88287,33756,200
88288,5037,101
88289,6196,114
88290,34341,102
88291,13981,185
88292,47848,186
88293,44851,157
88294,37391,198
88295,27548,218
88296,40919,99
88297,34805,123
88298,792,151
88299,19198,78
88300,27506,98
88301,22309,208
88302,6592,170
88303,4891,67
88304,44182,236
88305,31930,177
88306,45445,25
88307,4675,158
88308,20309,21
88309,7151,168
88310,37417,219
88311,43619,161
88312,8994,77
88313,19655,68
88314,24838,57
88315,10935,237
88316,34310,78
88317,44134,237
88318,8430,78
88319,33480,124
88320,22738,56
88321,29881,140
88322,3752,42
88323,6267,160
88324,16008,108
88325,26574,195
88326,32304,17
88327,30483,152
88328,48674,155
88329,2419,50
88330,9122,27
88331,14202,222
88332,6531,185
88333,29989,60
88334,44189,65
88335,37825,150
88336,35992,61
88337,30395,28
88338,45847,211
88339,38118,172
88340,14306,168
88341,1032,54
88342,32665,158
88343,35994,134
88344,2501,83
88345,47348,237
88346,5357,171
88347,44721,8
88348,29911,31
88349,15502,53
88350,23414,109
88351,31173,114
88352,24345,101
88353,29833,218
88354,16694,186
88355,34259,83
88356,42558,33
88357,12779,81
88358,7492,6
88359,38276,54
88360,19419,242
88361,42563,122
88362,23456,241
88363,37415,184
88364,34264,126
88365,15919,165
88366,43083,195
88367,9762,162
88368,16028,43
88369,43034,115
88370,15593,198
88371,15544,21
88372,948,154
88373,39036,9
88374,30586,186
88375,5104,15
88376,48080,31
88377,6296,140
88378,41526,117
88379,6381,220
88380,25253,232
88381,18415,178
88382,46959,16
88383,44757,152
88384,38937,105
88385,47344,75
88386,31464,98
88387,1453,80
88388,24000,12
88389,20092,206
88390,16612,11
88391,6465,49
88392,13025,168
88393,41632,116
88394,38050,73
88395,39846,11
88396,37974,213
88397,3192,12
88398,28976,168
88399,29571,233
88400,43495,63
88401,1209,211
88402,23274,58
88403,43017,170
88404,25125,114
88405,20252,214
88406,8631,9
88407,28159,122
88408,16321,218
88409,22887,63
88410,3112,100
88411,902,84
88412,23311,157
88413,16906,156
88414,15434,215
88415,2760,172
88416,44653,78
88417,7802,208
88418,9405,164
88419,37058,141
88420,9061,53
88421,4872,141
88422,13637,82
88423,35411,10
88424,31452,229
88425,1204,174
88426,29506,182
88427,7477,235
88428,47085,152
88429,14834,52
88430,28189,10
88431,275,117
88432,39326,214
88433,38373,199
88434,40287,226
88435,7694,173
88436,24419,208
88437,4302,146
88438,7272,16
88439,10513,40
88440,30646,56
88441,72,166
88442,20104,203
88443,39179,122
88444,24996,157
88445,19041,217
88446,15604,225
88447,24774,234
88448,43176,72
88449,24987,205
88450,36467,67
88451,1473,28
88452,19363,159
88453,22873,206
88454,27736,102
88455,43297,212
88456,32629,189
88457,7071,90
88458,2814,22
88459,27785,111
88460,10435,125
88461,47782,68
88462,13397,53
88463,6437,111
88464,13066,64
88465,433,7
88466,12425,90
88467,24174,158
88468,38448,73
88469,24345,170
88470,42434,1
88471,21268,92
88472,47593,115
88473,17321,129
88474,14494,103
88475,35508,185
88476,48981,129
88477,38745,176
88478,29788,198
88479,11310,37
88480,34636,226
88481,40307,132
88482,31892,8
88483,9820,91
88484,37489,173
88485,11465,3
88486,859,38
88487,11039,139
88488,43128,30
88489,5353,208
88490,19742,43
88491,3459,135
88492,37524,192
88493,2759,140
88494,38992,201
88495,22245,155
88496,719,65
88497,20090,83
88498,44623,195
88499,47195,194
88500,45493,56
88501,36899,180
88502,31037,177
88503,7406,119
88504,9159,82
88505,11247,64
88506,44282,178
88507,7323,113
88508,15670,241
88509,20614,0
88510,1022,128
88511,4438,55
88512,31006,173
88513,27768,138
88514,13133,112
88515,13737,134
88516,42973,81
88517,3397,73
88518,5075,88
88519,754,211
88520,8845,190
88521,13876,57
88522,4156,32
88523,33767,53
88524,44065,61
88525,43139,196
88526,22216,141
88527,34050,212
88528,46744,46
88529,12997,38
88530,11992,84
88531,41639,176
88532,33567,178
88533,40817,167
88534,40836,143
88535,7989,30
88536,16087,13
88537,14420,13
88538,23244,215
88539,41706,175
88540,40358,94
88541,3917,148
88542,21633,203
88543,5150,57
88544,22198,42
88545,38033,209
88546,25225,175
88547,7764,55
88548,37889,15
88549,2857,75
88550,36796,112
88551,14739,18
88552,16217,7
88553,9315,124
88554,23002,6
88555,26336,40
88556,48220,203
88557,16979,163
88558,30596,136
88559,7061,204
88560,8649,129
88561,39433,161
88562,32288,56
88563,41234,89
88564,4450,118
88565,677,49
88566,26079,140
88567,5886,200
88568,24293,183
88569,19405,31
88570,45958,28
88571,35570,107
88572,40634,37
88573,46177,101
88574,4668,9
88575,42456,59
88576,46829,72
88577,47979,85
88578,20904,216
88579,7387,224
88580,48200,34
88581,43173,151
88582,44066,204
88583,20890,231
88584,15827,130
88585,15959,166
88586,15372,229
88587,2527,180
88588,15430,79
88589,12872,14
88590,31978,209
88591,39030,211
88592,46423,82
88593,1377,171
88594,33876,38
88595,9186,71
88596,43600,118
88597,38208,223
88598,19603,28
88599,16020,18
88600,19458,209
88601,24284,96
88602,11707,134
88603,34854,28
88604,4755,176
88605,2578,175
88606,17625,12
88607,14963,186
88608,46048,145
88609,30213,0
88610,20654,63
88611,17972,86
88612,46827,217
88613,36574,46
88614,5840,3
88615,42922,200
88616,32876,204
88617,6734,131
88618,4050,214
88619,5834,223
88620,2200,145
88621,32881,30
88622,27051,218
88623,16064,219
88624,34917,88
88625,39973,200
88626,19661,30
88627,23890,165
88628,9877,121
88629,17575,92
88630,20143,160
88631,21123,35
88632,40299,162
88633,22192,25
88634,36838,130
88635,23633,162
88636,46365,22
88637,5386,148
88638,24816,49
88639,27882,202
88640,38122,43
88641,43902,138
88642,8940,61
88643,626,51
88644,6791,52
88645,47495,153
88646,37614,26
88647,23974,51
88648,33489,122
88649,20634,150
88650,32995,126
88651,587,6
88652,44939,130
88653,26105,180
88654,33149,104
88655,38154,138
88656,9310,192
88657,33037,21
88658,10696,231
88659,22398,224
88660,19840,171
88661,30445,98
